Temp Difference,Total Rain,Month
1.0,25.1,1
1.1000000000000014,18.6,1
1.0,25.1,1
1.1000000000000014,18.6,1
1.0,18.6,1
0.8999999999999986,25.1,1
0.9000000000000021,18.6,1
0.8000000000000007,25.1,1
0.8999999999999986,18.6,1
0.6999999999999993,25.1,1
0.8000000000000007,18.6,1
0.8000000000000007,25.1,1
0.7999999999999972,18.6,1
0.6999999999999993,25.1,1
0.6999999999999993,18.6,1
0.6999999999999993,25.1,1
0.6999999999999993,18.6,1
0.6000000000000014,25.1,1
0.7000000000000028,25.1,1
0.6999999999999993,18.6,1
0.8000000000000007,18.6,1
0.8000000000000007,25.1,1
1.0,18.6,1
0.9000000000000021,25.1,1
1.0,25.1,1
1.0,18.6,1
1.0999999999999996,18.6,1
1.1000000000000014,25.1,1
1.1000000000000014,18.6,1
1.1000000000000014,25.1,1
1.1999999999999993,18.6,1
1.0999999999999996,25.1,1
1.200000000000001,18.6,1
1.1000000000000014,25.1,1
0.8999999999999986,25.1,1
1.0000000000000018,18.6,1
0.8999999999999986,18.6,1
0.8000000000000007,25.1,1
0.6999999999999993,25.1,1
0.9000000000000021,18.6,1
0.8000000000000007,18.6,1
0.5999999999999979,25.1,1
0.6000000000000014,25.1,1
0.6999999999999993,18.6,1
0.6999999999999993,18.6,1
0.6000000000000014,25.1,1
0.6999999999999993,18.6,1
0.6000000000000014,25.1,1
0.6000000000000014,25.1,1
0.8000000000000007,18.6,1
0.7000000000000028,18.6,1
0.5,25.1,1
0.6999999999999993,18.6,1
0.5999999999999979,25.1,1
0.5,25.1,1
0.7000000000000028,18.6,1
0.5,25.1,1
0.6999999999999993,18.6,1
0.3999999999999986,25.1,1
0.7000000000000028,18.6,1
0.5,25.1,1
0.5,25.1,1
0.6000000000000014,18.6,1
0.5,25.1,1
0.7000000000000028,18.6,1
0.8000000000000007,18.6,1
0.5999999999999979,25.1,1
0.8999999999999986,18.6,1
0.9000000000000021,25.1,1
1.200000000000001,18.6,1
1.1999999999999993,25.1,1
1.1999999999999993,18.6,1
1.1999999999999993,25.1,1
1.4000000000000004,18.6,1
1.200000000000001,25.1,1
1.1999999999999993,25.1,1
1.4000000000000004,18.6,1
1.299999999999999,18.6,1
1.3000000000000007,25.1,1
1.4000000000000004,18.6,1
1.0999999999999996,25.1,1
0.9000000000000021,25.1,1
1.4000000000000004,18.6,1
0.8000000000000007,25.1,1
1.0999999999999996,18.6,1
0.6999999999999993,25.1,1
1.0,18.6,1
1.0,18.6,1
0.7999999999999989,25.1,1
1.0,18.6,1
0.9000000000000004,25.1,1
1.0999999999999996,18.6,1
0.7999999999999989,25.1,1
0.9000000000000004,25.1,1
1.1000000000000014,18.6,1
1.3000000000000007,18.6,1
1.0,25.1,1
1.4000000000000004,18.6,1
1.1999999999999993,25.1,1
1.5,18.6,1
1.299999999999999,25.1,1
1.5999999999999996,18.6,1
1.3000000000000007,25.1,1
1.5,18.6,1
1.0999999999999996,25.1,1
1.299999999999999,18.7,1
1.0,25.2,1
0.9000000000000004,25.2,1
1.200000000000001,18.7,1
1.200000000000001,18.7,1
0.9000000000000004,25.2,1
1.1000000000000014,18.7,1
0.9000000000000004,25.2,1
1.0,18.7,1
0.8000000000000007,25.2,1
1.0999999999999996,18.7,1
1.0,25.3,1
1.0999999999999996,25.3,1
1.2000000000000002,18.7,1
1.2000000000000002,25.3,1
1.4999999999999991,18.7,1
1.0999999999999996,25.3,1
1.6000000000000003,18.7,1
1.5999999999999996,18.7,1
1.5,25.3,1
1.6000000000000003,25.3,1
1.5999999999999996,18.7,1
1.5,25.3,1
1.6999999999999993,18.7,1
1.5,25.3,1
1.700000000000001,18.7,1
1.3999999999999986,25.3,1
1.5999999999999996,18.7,1
1.4000000000000004,18.7,1
1.4000000000000004,25.3,1
1.1999999999999993,25.3,1
1.5,18.7,1
1.5,18.7,1
1.299999999999999,25.3,1
1.5,18.7,1
1.3000000000000007,25.3,1
1.3999999999999986,18.7,1
1.200000000000001,25.3,1
1.1000000000000014,25.3,1
1.1999999999999993,18.7,1
1.1000000000000014,25.3,1
1.1999999999999993,18.7,1
1.0999999999999996,18.7,1
1.0,25.3,1
1.0999999999999996,18.7,1
0.9000000000000004,25.3,1
1.0,18.7,1
0.9000000000000004,25.3,1
0.9000000000000004,25.3,1
1.0,18.7,1
1.0,18.7,1
0.9000000000000004,25.3,1
0.7000000000000011,25.3,1
0.9000000000000004,18.7,1
0.8000000000000007,25.3,1
0.9000000000000004,18.7,1
0.6999999999999993,25.3,1
1.0,18.7,1
1.0999999999999996,25.3,1
1.200000000000001,18.7,1
1.299999999999999,25.3,1
1.5,18.7,1
1.6999999999999993,25.3,1
1.5999999999999996,18.7,1
1.700000000000001,18.7,1
1.6999999999999993,25.3,1
1.8000000000000007,18.7,1
1.8000000000000007,25.3,1
1.799999999999999,25.3,1
1.6999999999999993,18.7,1
1.6999999999999993,25.3,1
1.799999999999999,18.7,1
1.5,25.3,1
1.5999999999999996,18.7,1
1.5,18.7,1
1.4000000000000004,25.3,1
1.1999999999999993,25.3,1
1.3000000000000007,18.7,1
1.1999999999999993,25.3,1
1.299999999999999,18.7,1
1.299999999999999,18.7,1
1.1999999999999993,25.3,1
1.0999999999999996,18.7,1
1.0999999999999996,25.3,1
1.0999999999999996,18.7,1
1.0999999999999996,25.3,1
1.0999999999999996,18.7,1
1.0,25.3,1
1.0999999999999996,18.7,1
0.9000000000000004,25.3,1
0.8000000000000007,25.3,1
1.0,18.7,1
0.8000000000000007,25.3,1
1.0,18.7,1
0.8000000000000007,25.3,1
1.0,18.7,1
1.0,18.7,1
0.7999999999999989,25.3,1
1.1000000000000014,18.7,1
0.8999999999999986,25.3,1
0.8999999999999986,25.3,1
1.0,18.7,1
0.8999999999999986,25.3,1
1.0000000000000018,18.7,1
1.0,25.3,1
1.0999999999999996,18.7,1
1.3000000000000007,25.3,1
1.4000000000000004,18.7,1
1.4000000000000004,25.3,1
1.5,18.7,1
1.6000000000000014,25.3,1
1.5,18.7,1
1.700000000000001,25.3,1
1.700000000000001,18.7,1
1.6999999999999993,25.3,1
1.6999999999999993,18.7,1
1.5999999999999996,18.7,1
1.6999999999999993,25.3,1
1.6999999999999993,18.7,1
1.6000000000000014,25.3,1
1.700000000000001,18.7,1
1.5,25.3,1
1.5,18.7,1
1.5,25.3,1
1.4000000000000004,18.7,1
1.3999999999999986,25.3,1
1.1999999999999993,25.3,1
1.4000000000000004,18.7,1
1.200000000000001,25.3,1
1.3000000000000007,18.7,1
1.299999999999999,18.7,1
1.200000000000001,25.3,1
1.200000000000001,25.3,1
1.299999999999999,18.7,1
1.299999999999999,18.7,1
1.1999999999999993,25.3,1
1.1999999999999993,18.7,1
1.0999999999999996,25.3,1
1.0,25.3,1
1.200000000000001,18.7,1
1.1000000000000014,18.7,1
1.0,25.3,1
1.0999999999999996,18.7,1
1.0999999999999996,25.3,1
1.0,25.3,1
1.1000000000000014,18.7,1
1.0,18.7,1
1.0000000000000018,25.3,1
0.8000000000000007,25.3,1
1.0,18.7,1
0.9000000000000021,25.3,1
1.0,18.7,1
1.0999999999999996,18.7,1
1.0,25.3,1
1.4000000000000004,18.7,1
1.3000000000000007,25.3,1
1.5,18.7,1
1.5,25.3,1
1.8999999999999984,25.3,1
1.700000000000001,18.7,1
2.0,25.3,1
2.0,18.7,1
2.0,25.3,1
2.0,18.7,1
2.2,25.3,1
1.8000000000000007,18.7,1
2.1,25.3,1
2.1999999999999997,18.7,1
2.1,18.7,1
2.0,25.3,1
1.5999999999999996,25.3,1
2.3000000000000007,18.7,1
1.3000000000000007,25.3,1
2.1,18.7,1
1.9000000000000004,18.7,1
1.0999999999999996,25.3,1
2.1,18.7,1
1.0999999999999996,25.3,1
1.9000000000000004,18.7,1
1.1000000000000014,25.3,1
1.200000000000001,25.3,1
1.6999999999999993,18.7,1
1.8000000000000007,18.7,1
1.5,25.3,1
1.5999999999999996,25.3,1
1.8999999999999997,18.7,1
1.9000000000000004,18.7,1
1.5,25.3,1
1.1000000000000014,25.3,1
1.3999999999999997,18.7,1
1.3999999999999997,25.3,1
1.7000000000000002,18.7,1
1.7000000000000002,25.3,1
2.1,18.7,1
2.1000000000000005,18.7,1
1.9000000000000004,25.3,1
2.2,18.7,1
2.0,25.3,1
2.0,25.3,1
2.2,18.7,1
1.7999999999999998,25.3,1
2.1,18.7,1
2.2,18.7,1
1.9000000000000004,25.3,1
1.5,18.8,1
1.9000000000000004,25.3,1
1.4,26.1,1
1.6,18.8,1
1.4999999999999998,26.1,1
1.8,18.8,1
1.9,18.9,1
1.5,26.1,1
1.9,18.9,1
1.6,26.2,1
2.2,18.9,1
2.2,26.2,1
2.3,18.9,1
1.9,26.3,1
1.7,19.2,1
1.3,26.8,1
1.5,19.4,1
0.9,26.9,1
0.5,27.6,1
1.1,19.5,1
1.0,19.5,1
0.5,27.6,1
0.8,19.5,1
0.4000000000000001,27.6,1
0.5,27.6,1
0.8999999999999999,19.5,1
0.5,27.6,1
0.7999999999999999,19.5,1
0.5,27.6,1
0.7999999999999999,19.5,1
0.3999999999999999,27.6,1
0.8,19.5,1
0.5,27.6,1
0.7999999999999999,19.5,1
0.5999999999999999,27.6,1
0.8999999999999999,19.5,1
1.2000000000000002,19.5,1
0.8,27.6,1
1.1,27.6,1
1.4,19.5,1
1.1,27.6,1
1.4999999999999998,19.5,1
1.4,27.6,1
1.7000000000000002,19.5,1
1.6,27.6,1
1.9,19.5,1
1.8,27.6,1
2.0,19.5,1
2.2,19.5,1
1.9,27.6,1
2.2,19.5,1
1.6999999999999995,27.6,1
2.2,19.5,1
1.6,27.6,1
1.2999999999999998,27.6,1
2.0,19.5,1
1.7000000000000002,19.5,1
1.1,27.6,1
1.4999999999999998,19.5,1
1.1,27.6,1
1.4,19.5,1
0.9,27.6,1
1.4,19.5,1
0.9,27.6,1
0.8999999999999999,27.6,1
0.8,27.6,1
1.2999999999999998,19.5,1
1.4,19.5,1
0.8,27.6,1
1.3,19.5,1
0.7000000000000001,27.6,1
1.3,19.5,1
0.7000000000000001,27.6,1
0.6000000000000001,27.6,1
1.2000000000000002,19.5,1
1.1,19.5,1
0.5,27.6,1
1.1,19.5,1
0.5,27.6,1
0.4000000000000001,27.6,1
1.1,19.5,1
0.8999999999999999,19.5,1
0.3,27.6,1
0.9,19.5,1
0.2999999999999998,27.6,1
0.8999999999999999,19.5,1
0.2999999999999998,27.6,1
0.3999999999999999,27.6,1
0.8999999999999999,19.5,1
1.0,19.5,1
0.5,27.6,1
0.7,27.6,1
1.1,19.5,1
0.8,27.6,1
1.0,19.5,1
0.9,19.5,1
0.8,27.6,1
1.0,27.6,1
0.8999999999999999,19.5,1
0.9,27.6,1
1.0,19.5,1
0.7,27.6,1
0.9,19.5,1
0.5,27.6,1
0.7999999999999999,19.5,1
0.6,27.6,1
0.7,19.5,1
0.5,27.6,1
0.8,19.5,1
0.5,27.6,1
1.0,19.5,1
1.0,19.5,1
0.6000000000000001,27.6,1
1.0,19.5,1
0.7,27.6,1
1.0,19.5,1
0.6000000000000001,27.6,1
0.8999999999999999,19.5,1
0.6000000000000001,27.6,1
0.8,19.5,1
0.5,27.6,1
0.2999999999999998,27.6,1
0.7000000000000002,19.5,1
0.3999999999999999,27.6,1
0.7000000000000002,19.5,1
0.3000000000000002,27.6,1
0.6000000000000001,19.6,1
0.7000000000000002,19.6,1
0.3000000000000002,27.6,1
0.7000000000000002,19.6,1
0.2999999999999998,27.6,1
0.7000000000000002,19.6,1
0.2000000000000001,27.6,1
0.6999999999999993,19.6,1
0.2000000000000001,27.6,1
0.7000000000000002,19.6,1
0.0999999999999996,27.6,1
0.8000000000000007,19.6,1
0.2000000000000001,27.6,1
0.7999999999999998,19.6,1
0.2000000000000001,27.6,1
0.9000000000000004,19.6,1
0.2999999999999989,27.6,1
0.7999999999999989,19.6,1
0.2999999999999998,27.6,1
0.8000000000000007,19.6,1
0.0999999999999996,27.8,1
0.8000000000000007,19.6,1
0.1999999999999993,27.8,1
1.0,19.6,1
0.4000000000000003,27.8,1
0.6999999999999993,27.8,1
1.1999999999999993,19.6,1
0.7000000000000011,27.8,1
1.3000000000000007,19.6,1
1.4000000000000004,19.6,1
1.0,27.8,1
1.1999999999999993,27.8,1
1.6999999999999993,19.6,1
1.5,27.8,1
1.9000000000000004,19.6,1
1.3999999999999986,27.8,1
2.0,19.6,1
1.9000000000000004,19.6,1
1.5,28.1,1
1.299999999999999,28.1,1
1.8000000000000007,19.6,1
1.299999999999999,28.1,1
1.8000000000000007,19.6,1
1.4000000000000004,28.1,1
1.6999999999999993,19.6,1
1.4000000000000004,28.1,1
1.9000000000000004,19.6,1
1.0999999999999996,28.1,1
1.8000000000000007,19.6,1
1.6000000000000014,19.6,1
0.9000000000000004,28.1,1
1.0,28.1,1
1.5,19.6,1
0.9000000000000004,28.1,1
1.5999999999999996,19.7,1
1.5,19.9,1
1.1999999999999993,28.1,1
0.5999999999999996,28.2,1
1.200000000000001,20.0,1
1.4000000000000004,20.0,1
0.7000000000000011,28.5,1
1.3000000000000007,20.0,1
0.6999999999999993,28.7,1
1.0999999999999996,21.0,1
0.4000000000000003,35.6,1
0.8000000000000007,35.6,1
1.1000000000000014,21.4,1
1.5000000000000018,35.6,1
1.3000000000000007,21.4,1
1.3999999999999986,35.6,1
1.8000000000000007,21.4,1
1.1999999999999993,22.3,1
0.9000000000000004,35.8,1
1.1000000000000014,22.4,1
0.7000000000000011,36.0,1
1.0999999999999996,22.4,1
0.8000000000000003,36.0,1
1.0000000000000002,22.4,1
0.7000000000000001,36.2,1
1.0,22.4,1
0.8,36.2,1
1.2000000000000002,22.4,1
0.8999999999999999,36.2,1
1.1999999999999995,22.4,1
1.0,36.2,1
1.2999999999999998,22.4,1
1.0000000000000004,36.2,1
1.0999999999999996,36.2,1
1.3000000000000005,22.4,1
1.2000000000000002,22.4,1
1.0,36.2,1
1.0,36.2,1
1.2000000000000002,22.4,1
0.8000000000000007,36.2,1
1.1000000000000003,22.4,1
1.0000000000000004,22.4,1
0.8000000000000007,36.2,1
0.7000000000000002,36.2,1
0.8999999999999995,22.4,1
0.8999999999999995,36.2,1
1.2000000000000002,22.4,1
0.9999999999999996,36.2,1
1.1000000000000003,22.5,1
0.9000000000000004,36.2,1
1.1000000000000003,22.5,1
1.1000000000000003,22.6,1
0.8999999999999999,22.9,1
1.0,23.2,1
0.7000000000000002,0.0,1
0.9000000000000004,0.0,1
1.0,23.4,1
1.0,23.6,1
0.8999999999999995,0.0,1
1.0,23.7,1
1.0,0.0,1
1.1,23.8,1
1.1,0.0,1
1.2999999999999998,23.9,1
1.1000000000000003,0.0,1
1.3000000000000005,24.1,1
1.1999999999999995,0.0,1
1.0999999999999996,24.1,1
1.2000000000000002,0.0,1
1.0,0.0,1
1.1999999999999993,24.2,1
1.2000000000000002,24.2,1
1.0,0.1,1
1.4000000000000004,24.2,1
1.0,0.1,1
1.299999999999999,24.2,1
1.0999999999999996,0.1,1
1.3000000000000007,24.2,1
1.0,0.1,1
1.4000000000000004,24.2,1
1.200000000000001,0.1,1
1.3000000000000007,0.1,1
1.3999999999999986,24.2,1
1.0999999999999996,0.1,1
1.3000000000000007,24.2,1
1.1999999999999993,24.2,1
1.200000000000001,0.1,1
1.0999999999999996,0.1,1
1.1999999999999993,24.2,1
1.1999999999999993,24.2,1
1.0999999999999996,0.1,1
1.0999999999999996,24.2,1
1.0999999999999996,0.1,1
1.1999999999999993,0.1,1
1.200000000000001,24.2,1
1.5,24.2,1
1.5,0.1,1
1.8000000000000007,0.1,1
1.5,24.2,1
1.6999999999999993,0.1,1
1.6999999999999993,24.2,1
1.700000000000001,24.2,1
1.5999999999999996,0.1,1
2.1,24.2,1
2.1,0.1,1
1.9000000000000004,0.1,1
2.200000000000001,24.2,1
2.1999999999999997,24.2,1
2.3000000000000007,0.1,1
2.1999999999999997,0.1,1
2.1999999999999997,24.2,1
2.1000000000000014,0.1,1
2.1,24.2,1
2.0,0.1,1
1.9000000000000004,24.2,1
1.8000000000000007,0.1,1
1.8999999999999984,24.2,1
1.700000000000001,0.1,1
1.799999999999999,24.2,1
1.5999999999999996,0.1,1
1.6999999999999993,24.2,1
1.5,0.1,1
1.6000000000000014,24.2,1
1.299999999999999,0.1,1
1.4000000000000004,24.2,1
1.5,24.2,1
1.1999999999999993,0.1,1
1.5,24.2,1
1.200000000000001,0.1,1
1.5,24.2,1
1.1000000000000014,0.1,1
1.5,24.2,1
1.0999999999999996,0.1,1
1.5999999999999996,24.2,1
1.0999999999999996,0.1,1
1.299999999999999,0.1,1
1.5999999999999996,24.2,1
1.6999999999999993,24.2,1
1.4000000000000004,0.1,1
1.8000000000000007,24.2,1
1.6000000000000014,0.1,1
1.9000000000000004,24.2,1
1.8000000000000007,0.1,1
1.9000000000000004,24.2,1
2.1000000000000005,0.1,1
2.3000000000000007,24.2,1
2.2,0.1,1
2.500000000000001,24.2,1
2.3999999999999995,0.1,1
2.1999999999999997,0.1,1
2.5,24.2,1
2.2,24.2,1
1.8999999999999997,0.1,1
1.700000000000001,0.1,1
1.8000000000000007,24.2,1
1.5999999999999996,24.2,1
1.2000000000000002,0.1,1
0.9000000000000004,0.1,1
1.0999999999999996,24.3,1
0.7000000000000002,0.2,1
0.8999999999999995,24.5,1
0.5999999999999996,0.2,1
0.7999999999999998,24.5,1
0.6000000000000005,0.2,1
0.5999999999999996,0.2,1
0.5999999999999996,24.6,1
0.5999999999999996,0.3,1
0.5999999999999996,24.7,1
0.8000000000000007,0.3,1
0.7000000000000002,24.8,1
0.7000000000000002,0.3,1
0.7999999999999998,24.8,1
0.7999999999999998,24.9,1
0.7000000000000002,0.3,1
0.6999999999999993,25.0,1
0.7000000000000002,0.3,1
0.5999999999999996,25.2,1
0.7000000000000002,0.3,1
0.5,25.5,1
0.7000000000000002,0.4,1
0.6000000000000005,0.5,1
0.5999999999999996,25.7,1
0.7000000000000002,25.8,1
0.7000000000000002,0.5,1
0.8000000000000007,0.5,1
0.7999999999999998,25.8,1
0.7000000000000002,0.5,1
0.7999999999999998,25.9,1
1.0,25.9,1
0.9000000000000004,0.5,1
0.9000000000000004,0.5,1
1.2000000000000002,25.9,1
1.2000000000000002,25.9,1
0.8000000000000007,0.6,1
0.9000000000000004,0.6,1
1.0,26.1,1
0.9000000000000004,0.6,1
0.9999999999999992,26.1,1
0.9000000000000004,0.6,1
1.0999999999999996,26.1,1
0.9000000000000004,0.6,1
0.9000000000000004,26.1,1
0.9000000000000004,26.1,1
0.9000000000000004,0.6,1
1.0,26.1,1
0.7999999999999989,0.6,1
0.7999999999999989,26.1,1
0.7999999999999989,0.6,1
0.8000000000000007,26.1,1
0.6999999999999993,0.6,1
0.7000000000000011,0.6,1
0.7999999999999989,26.1,1
0.7000000000000011,0.6,1
0.6999999999999993,26.1,1
0.5999999999999996,0.6,1
0.6999999999999993,26.1,1
0.6999999999999993,26.1,1
0.5999999999999996,0.6,1
0.5999999999999996,26.2,1
0.6000000000000014,0.6,1
0.5,0.7,1
0.5,26.8,1
0.6000000000000014,26.8,1
0.5,0.8,1
0.5999999999999996,26.8,1
0.5999999999999996,0.8,1
0.5999999999999996,26.8,1
0.5,0.8,1
0.6000000000000014,26.9,1
0.5,0.8,1
0.5999999999999996,27.1,1
0.5,0.8,1
0.6000000000000005,27.2,1
0.5,0.8,1
0.7999999999999998,0.8,1
0.7000000000000002,27.4,1
0.7999999999999998,0.9,1
0.7999999999999998,27.5,1
1.3000000000000007,0.9,1
0.9000000000000004,27.5,1
1.2000000000000002,27.5,1
1.2000000000000002,0.9,1
1.7000000000000002,0.9,1
1.5,27.5,1
1.8000000000000005,0.9,1
1.7999999999999998,27.5,1
1.8000000000000005,0.9,1
1.9000000000000004,27.5,1
1.9000000000000004,0.9,1
2.0000000000000004,27.5,1
1.8000000000000007,0.9,1
1.7999999999999998,27.5,1
1.5999999999999996,27.5,1
1.5,0.9,1
1.3999999999999997,27.5,1
1.2999999999999998,0.9,1
1.3999999999999997,27.5,1
1.2000000000000002,0.9,1
1.2999999999999998,27.5,1
1.0000000000000009,0.9,1
1.2000000000000002,27.5,1
1.0,0.9,1
1.0999999999999996,27.5,1
0.9000000000000004,0.9,1
1.0,27.5,1
0.9000000000000004,0.9,1
1.0,27.5,1
0.6999999999999993,0.9,1
1.0,27.5,1
0.7000000000000011,0.9,1
0.9000000000000004,27.5,1
0.5999999999999996,0.9,1
0.9000000000000004,27.5,1
0.5999999999999996,0.9,1
0.5,0.9,1
0.8999999999999986,27.5,1
0.5999999999999996,0.9,1
0.8000000000000007,27.5,1
0.5,0.9,1
0.8000000000000007,27.5,1
0.6999999999999993,0.9,1
0.8999999999999986,27.5,1
1.1999999999999993,27.5,1
0.8999999999999986,0.9,1
1.5999999999999996,27.5,1
1.1999999999999993,0.9,1
1.5,0.9,1
1.5999999999999996,27.5,1
1.6000000000000003,0.9,1
1.8000000000000007,27.5,1
1.8000000000000007,0.9,1
2.1000000000000005,27.5,1
1.7999999999999998,0.9,1
1.9000000000000004,27.5,1
1.7999999999999998,0.9,1
1.9000000000000004,27.5,1
1.7999999999999998,27.5,1
1.4000000000000004,0.9,1
1.7999999999999998,27.5,1
1.3000000000000007,0.9,1
1.2000000000000002,0.9,1
1.6000000000000003,27.5,1
1.1999999999999993,0.9,1
1.5,27.5,1
1.5,27.5,1
1.1999999999999993,0.9,1
1.5,27.5,1
1.299999999999999,0.9,1
1.5999999999999996,27.5,1
1.299999999999999,0.9,1
1.3999999999999997,0.9,1
1.6000000000000003,27.5,1
1.5,27.5,1
1.3999999999999997,0.9,1
1.5,27.5,1
1.4000000000000004,0.9,1
1.3999999999999997,0.9,1
1.5,27.5,1
1.5,27.5,1
1.200000000000001,0.9,1
1.4000000000000004,27.5,1
1.299999999999999,0.9,1
1.299999999999999,0.9,1
1.4000000000000004,27.5,1
1.1999999999999993,0.9,1
1.2999999999999998,27.5,1
1.3000000000000007,0.9,1
1.3999999999999997,27.5,1
1.4000000000000004,0.9,1
1.5999999999999996,27.5,1
1.8999999999999997,27.5,1
1.5999999999999996,0.9,1
2.3000000000000003,27.5,1
2.0,0.9,1
2.4,27.5,1
2.4000000000000004,0.9,1
2.7,0.9,1
2.7,27.5,1
2.6,0.9,1
2.9,27.5,1
2.7,0.9,1
3.1,27.5,1
2.4,0.9,1
2.9,27.5,1
2.1,0.9,1
2.6,27.5,1
2.0,0.9,1
2.5,27.5,1
2.5,27.5,1
1.8,0.9,1
2.3,27.5,1
1.8,0.9,1
2.3,27.5,1
2.0,0.9,1
2.6,27.5,1
1.9,0.9,1
2.6,27.5,1
1.7,0.9,1
1.9,0.9,1
2.3,27.5,1
2.4,27.5,1
1.8000000000000005,0.9,1
1.7999999999999998,0.9,1
2.4,27.5,1
2.1,27.5,1
1.7000000000000002,0.9,1
2.2,27.5,1
1.5,0.9,1
2.3000000000000003,27.5,1
1.6,0.9,1
1.7000000000000002,0.9,1
2.3000000000000003,27.5,1
1.9,0.9,1
2.4,27.5,1
2.5,27.5,1
2.0,0.9,1
2.3,0.9,1
2.8,27.5,1
2.6,0.9,1
3.1,27.5,1
3.0,0.9,1
3.4,27.5,1
3.5,27.5,1
3.0,0.9,1
3.6,27.5,1
2.9000000000000004,0.9,1
3.4,27.5,1
2.9,0.9,1
3.3000000000000003,27.5,1
2.6,0.9,1
3.0,27.5,1
2.5,0.9,1
2.6,27.5,1
2.0,0.9,1
2.6,27.5,1
2.0,0.9,1
2.7,27.5,1
2.1,0.9,1
2.8000000000000003,27.5,1
2.2,0.9,1
2.3000000000000003,0.9,1
2.9,27.5,1
3.0000000000000004,27.5,1
2.5,0.9,1
2.5,0.9,1
3.1,27.5,1
3.0,27.5,1
2.4000000000000004,0.9,1
3.0000000000000004,27.5,1
2.4000000000000004,0.9,1
2.3,0.9,1
3.0,27.5,1
2.8999999999999995,27.5,1
2.3,0.9,1
2.0,0.9,1
2.8,27.5,1
1.7000000000000002,0.9,1
2.6000000000000005,27.5,1
2.3999999999999995,27.5,1
1.5,0.9,1
2.2,27.5,1
1.4,0.9,1
1.5,0.9,1
2.1,27.5,1
1.7999999999999998,0.9,1
2.2,27.5,1
2.1000000000000005,0.9,1
2.6,27.5,1
2.5,0.9,1
3.0,27.5,1
3.0,27.5,1
2.5,0.9,1
2.9000000000000004,0.9,1
3.2,27.5,1
3.3,27.5,1
3.1999999999999997,0.9,1
3.6,27.5,1
2.8999999999999995,0.9,1
3.4000000000000004,27.5,1
2.5,0.9,1
1.8000000000000007,0.9,1
2.8,27.5,1
1.5,0.9,1
2.2,27.5,1
1.4000000000000004,0.9,1
2.1,27.5,1
1.2999999999999998,0.9,1
1.7999999999999998,27.5,1
1.9000000000000004,27.5,1
1.2000000000000002,0.9,1
1.0999999999999996,0.9,1
1.7000000000000002,27.5,1
1.0999999999999996,0.9,1
1.7000000000000002,27.5,1
1.0,0.9,1
1.6000000000000003,27.5,1
0.9000000000000004,0.9,1
1.6999999999999993,27.5,1
1.5999999999999996,27.5,1
0.7000000000000002,0.9,1
0.7000000000000002,0.9,1
1.2000000000000002,27.5,1
1.2000000000000002,27.5,1
0.6000000000000005,0.9,1
1.0999999999999996,27.5,1
0.5999999999999996,0.9,1
1.0,27.5,1
0.3000000000000007,0.9,1
0.1999999999999993,0.9,1
1.0,27.5,1
0.8999999999999999,27.5,1
0.2999999999999998,0.9,1
0.2999999999999998,0.9,1
0.6000000000000001,27.5,1
0.5999999999999996,27.5,1
0.1,0.9,1
0.5999999999999996,27.5,1
0.2000000000000001,0.9,1
0.5,27.5,1
0.1,0.9,1
0.5,27.5,1
0.2000000000000001,0.9,1
0.2999999999999998,27.5,1
0.1,0.9,1
0.2999999999999998,27.5,1
0.1,0.9,1
0.1,0.9,1
0.2999999999999998,27.5,1
0.0,0.9,1
0.3000000000000007,27.5,1
0.2000000000000001,27.5,1
0.0,0.9,1
0.2000000000000001,27.5,1
0.1,0.9,1
0.2999999999999989,27.5,1
0.0,0.9,1
0.0,0.9,1
0.1999999999999993,27.5,1
0.1999999999999993,27.5,1
0.0,0.9,1
0.2000000000000001,27.5,1
0.0,0.9,1
0.2000000000000001,27.5,1
0.0,0.9,1
0.0,1.3,1
0.3000000000000007,27.5,1
0.0,1.3,1
0.2999999999999998,27.6,1
0.2000000000000001,34.5,1
0.0,4.9,1
0.2000000000000001,38.6,1
0.0,7.4,1
0.0,12.6,1
0.2000000000000001,42.7,1
0.0,14.9,1
0.2000000000000001,44.7,1
0.7000000000000011,14.9,1
0.1999999999999993,44.7,1
1.1000000000000014,14.9,1
1.3000000000000007,44.7,1
1.5999999999999996,44.7,1
1.200000000000001,14.9,1
0.7999999999999989,14.9,1
1.0999999999999996,44.7,1
0.5,14.9,1
0.8999999999999986,44.7,1
0.9000000000000004,14.9,1
1.200000000000001,44.7,1
1.5,14.9,1
1.799999999999999,44.7,1
1.8000000000000007,14.9,1
2.200000000000001,44.7,1
1.700000000000001,14.9,1
2.1,44.7,1
1.6000000000000014,14.9,1
2.1,44.7,1
1.0,44.7,1
1.3000000000000007,14.9,1
1.9000000000000004,45.0,1
1.5999999999999996,15.5,1
1.8999999999999997,15.5,1
2.2,45.0,1
2.4000000000000004,45.0,1
2.0,15.5,1
2.4,45.0,1
1.6999999999999995,15.5,1
2.1,45.0,1
1.5999999999999996,15.5,1
1.5,15.5,1
2.1,45.0,1
1.3,15.5,1
1.7999999999999998,45.0,1
1.3,15.5,1
1.6999999999999995,45.0,1
0.8,45.6,1
0.8000000000000003,16.1,1
0.4000000000000001,2.4,1
0.7000000000000002,46.4,1
0.5,4.5,1
0.7000000000000001,48.2,1
0.8,48.9,1
0.5,4.9,1
1.0,49.1,1
0.7,5.1,1
1.0,5.1,1
